Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
13.228.35,False,True,446569,Islamic Art,Illustrated album leaf or single work,A Dervish,,,,,,,,,,,,,,,late 16th–early 17th century,1575,1625,"Ink, opaque watercolor, and gold on paper","H. 8 3/8 in. (21.3 cm)
W. 5 3/8 in. .(13.6 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446569,2019-08-28T04:41:12.553Z,Robes|Men
13.228.36,False,True,446570,Islamic Art,Illustrated single work,Portrait of a Man,,,,,,Artist,Attributed to,Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Riza-yi `Abbasi,,1540      ,1660      ,ca. 1600,1575,1625,"Ink, opaque watercolor, and gold on paper","H. 8 3/8 in. (21.3 cm)
W. 5 1/4 in. (13.3 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446570,2019-08-28T04:41:12.553Z,Men|Portraits
13.228.21.2,False,True,446592,Islamic Art,Folio from an illustrated manuscript,"""Preparation For a Noon-Day Meal,"" Folio from a Divan (Collected Works) of Mir 'Ali Shir Nava'i",,,,,,Calligrapher,,Qasim 'Ali of Shiraz,,,Qasim 'Ali of Shiraz,,,,1580,1555,1605,"Ink, opaque watercolor, and gold on paper","Painting: H. 10 1/4 in. (26 cm)
                W. 5 7/8 in. (14.9 cm)
Page: H. 10 1/2 in. (26.7 cm)
            W. 6 13/16 in. (17.3 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W.  14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446592,2019-08-28T04:41:12.553Z,Men|Women|Cooking
13.228.8.2,False,True,446596,Islamic Art,Folio from an illustrated manuscript,"""Zulaykha with her Handmaidens After her Second Dream of Yusuf"", Folio from a Yusuf and Zulaykha",,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper","Painting: H. 6 5/8 in. (16.8 cm)
                 W. 5 in. (12.7 cm)
Page: H. 9 5/8 in. (24.4 cm)
           W. 5 3/4 in. (14.6 cm)
Mat:: H. 19 1/4 in. (48.9 cm)
         W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446596,2019-08-28T04:41:12.553Z,Men|Women
13.228.8.3,False,True,446597,Islamic Art,Folio from an illustrated manuscript,"""Yusuf is Purchased by Zulaykha"", Folio from a Yusuf and Zulaykha",,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper","Painting: H.  6 5/8 in. (16.8 cm)
                 W. 5 in. (12.7 cm)
Page: H. 9 5/8 in. (24.2 cm)
           W. 5 3/4 in. (14.6 cm)
Mat:: H. 19 1/4 in. (48.9 cm)
         W.14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446597,2019-08-28T04:41:12.553Z,Men
13.228.21.3,False,True,446598,Islamic Art,Folio from an illustrated manuscript,"""A Contest of Skill in Archery on Horseback"", Folio from a Divan (Collected Works) of Mir 'Ali Shir Nava'i",,,,,,Calligrapher,,Qasim 'Ali of Shiraz,,,Qasim 'Ali of Shiraz,,,,1580,1555,1605,"Ink, opaque watercolor, and gold on paper","Painting: H. 6 3/4 in. (17.1 cm)
                 W. 4 9/16 in. (11.6 cm)
Page: H. 10 1/2 in. (26.7 cm)
            W. 7 in. (17.8 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446598,2019-08-28T04:41:12.553Z,Men|Horse Riding
13.228.21.4,False,True,446599,Islamic Art,Folio from an illustrated manuscript,"""Hunting Scene"", Folio from a Divan (Collected Works) of Mir 'Ali Shir Nava'i",,,,,,Calligrapher,,Qasim 'Ali of Shiraz,,,Qasim 'Ali of Shiraz,,,,1580,1555,1605,"Ink, opaque watercolor, and gold on paper","Painting: H. 6 3/4 in. (17.1 cm)
                 W. 4 9/16 in. (11.6 cm)  
Page: H. 10 1/2 in. (26.7 cm)
           W. 6 7/8 in. (17.5 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446599,2019-08-28T04:41:12.553Z,Animals|Men|Hunting|Horse Riding
13.228.8.4,False,True,446613,Islamic Art,Folio from an illustrated manuscript,"""Yusuf Summoned by Zulaykha to Serve at a Feast"", Folio from a Yusuf and Zulaykha",,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper","Painting: H.  6 5/8 in. (16.8 cm)
                 W.5 in. (12.7 cm)
Page: H. 9 9/16 in. (24.3  cm)
           W.5 13/16 in. (14.8 cm)
Mat:: H. 19 1/4 in. (48.9 cm)
         W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446613,2019-08-28T04:41:12.553Z,Men
13.228.8.5,False,True,446614,Islamic Art,Folio from an illustrated manuscript,"""Yusuf and Zulaykha United After Potiphar's Death"", Folio from a Yusuf and Zulaykha",,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper","Painting: H. 6 5/8 in. (16.8 cm)
                 W. 5 1/8 in. (13 cm)
Page: H. 9 9/16 in. (24.3 cm)
            W. 5 13/16 in. (14.8 cm)
Mat: H. 19 1/4 in. (48.9 cm)
         W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446614,2019-08-28T04:41:12.553Z,Men|Death
13.228.21.5,False,True,446615,Islamic Art,Folio from an illustrated manuscript,"""A Tournament at Arms"", Folio from a Divan (Collected Works) of Mir 'Ali Shir Nava'i",,,,,,Calligrapher,,Qasim 'Ali of Shiraz,,,Qasim 'Ali of Shiraz,,,,1580,1555,1605,"Ink, opaque watercolor, and gold on paper","Painting: H. 6 3/4 in. (17.1 cm)
                 W. 4 9/16 in. (11.6 cm)
Page: H. 10 1/2 in. (26.7 cm)
           W. 7 in. (17.8 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446615,2019-08-28T04:41:12.553Z,Men|Horse Riding
13.228.21.6,False,True,446616,Islamic Art,Folio from an illustrated manuscript,"""A Scene of Conviviality at Court"", Folio from a Divan (Collected Works) of Mir 'Ali Shir Nava'i",,,,,,Calligrapher,,Qasim 'Ali of Shiraz,,,Qasim 'Ali of Shiraz,,,,1580,1555,1605,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 9 in. (22.9 cm)
                 W. 5 7/8 in. (14.9 cm)
Page: H. 10 5/8 in. (27 cm)
           W. 6 1/2 in. (16.5 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of Alexander Smith Cochran, 1913",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446616,2019-08-28T04:41:12.553Z,Courtyards|Fruit|Wine|Princes|Women
14.84,False,True,446656,Islamic Art,Illustrated  album leaf,A Stallion,,,,,,,,,,,,,,,18th century,1700,1799,Ink on paper,5 in. high 6.50 in. wide (12.7 cm high 16.5 cm wide),"Gift of Stephen Bourgeois, 1914",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446656,2019-02-01T10:50:49.477Z,Horses
17.81.1,False,True,446889,Islamic Art,Illustrated single work,Hunting Scene,,,,,,,,,,,,,,,mid-16th century,1525,1575,"Ink, transparent watercolor, and gold on paper","H. 7 1/4 in. (18.4 cm)
W. 11 3/4 in. .(29.8 cm)","Rogers Fund, 1917",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446889,2019-02-01T10:50:49.477Z,Bow and Arrow|Men|Hunting|Horse Riding|Leopards
17.81.2,False,True,446890,Islamic Art,Illustrated single work,A Princely Hunt,,,,,,,,,,,,,,,late 16th century,1575,1599,"Ink, gold, and watercolor on paper","Painting: H. 6 15/16 in. (17.6 cm)
                W. 4 9/16 in. (11.6 cm)
Page: H. 11 3/4 in. (29.8 cm)
           W. 7 9/16 in. (19.2 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Rogers Fund, 1917",Attributed to,,,,Iran,Qazvin,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446890,2019-06-21T04:42:54.59Z,Animals|Bow and Arrow|Men|Hunting|Horse Riding
17.81.3,False,True,446891,Islamic Art,Illustrated single work,A Gentleman with his Musicians,,,,,,,,,,,,,,,mid-16th century,1525,1575,Ink and opaque watercolor on paper,"H. 8 3/4 in. (22.2 cm)
W. 3 1/8 in. (7.9 cm)","Rogers Fund, 1917",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/446891,2019-02-01T10:50:49.477Z,Men|Trees|Musicians
18.26.1,False,True,447044,Islamic Art,Illustrated single work,Meeting of a Prince and Poet,,,,,,,,,,,,,,,mid-16th century,1525,1575,"Ink, opaque watercolor, silver, and gold on paper","Page: H. 13 5/8 in. (34.6 cm) 
            W. 8 3/4in. (22.2cm)
Mat size: H. 19 1/4 in. (48.9 cm)
                W. 14 1/4 in. (36.2 cm)","Rogers Fund, 1918",Attributed to,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447044,2019-02-01T10:50:49.477Z,Princes|Horse Riding|Landscapes|Poets
18.26.2,False,True,447045,Islamic Art,Folio from an illustrated manuscript,"""Pair of Eagles"", Folio from a Manafi' al-hayawan (On the Usefulness of Animals) of Ibn Bakhtishu'",,,,,,Author,,Ibn Bakhtishu',d. 1058,,Ibn Bakhtishu',,0958      ,1058      ,ca. 1300,1275,1325,"Ink, opaque watercolor, and gold on paper","Painting: H. 5 3/4 in. (14.6 cm)
                W. 6 3/16 in. (15.7 cm)
Page: H. 15 7/8 in. (40.3 cm)
          W. 12 1/2 in. (31.8 cm)
Mat: H. 19 1/4 in. (55.9 cm)
        W. 14 1/4 in. (40.6 cm)","Rogers Fund, 1918",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447045,2019-09-05T04:39:54.57Z,Eagles|Flowers
19.40.1,False,True,447065,Islamic Art,Folios from a non-illustrated manuscript,Folios from  a Qur'an Manuscript,,,,,,,,,,,,,,,13th–14th century,1200,1399,Ink and opaque watercolor on paper,10 1/8 x 13 3/4in. (25.7 x 34.9cm),"Gift of Kirkor Minassian, 1919",Attributed to,,,,probably Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447065,2019-02-01T10:50:49.477Z,Arabic|Qur'an
19.68.1,True,True,447071,Islamic Art,Folio from an illustrated manuscript,Folio from a Mu'nis al-ahrar fi daqa'iq al-ash'ar (The Free Man's Companion to the Subtleties of Poems) of Jajarmi,,,,,,Author,,Muhammad ibn Badr al-Din Jajarmi,active 1340s,,Muhammad ibn Badr al-Din Jajarmi,,1315      ,1365      ,A.H. 741/A.D. 1340–41,1315,1365,"Ink, opaque watercolor, and gold on paper",Page: 7 1/2 x 5 in. (19.1 x 12.7 cm),"Rogers Fund, 1919",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447071,2019-08-31T04:41:15.713Z,Poetry|Persian|Bulls|Crabs|Lions|Rams|Zodiac
"21.114.16a, b",False,False,447395,Islamic Art,Bookbinding,Bookbinding (Jild-i kitab),,,,,,,,,,,,,,,18th–19th century,1700,1899,Pasteboard; painted and lacquered,"Bookcover a: H. 6 in. (15.2 cm)
                      W. 4 in. (10.2 cm)
Bookcover a (Including spine): H. 6 in. (15.2 cm)
                                                  W. 4 5/8 in. (11.7 cm)
Bookcover b: H. 6 1/16 in. (15.4 cm)
                      W. 4 1/16 in. (10.3 cm)
Bookcover b (Including spine): H. 6 1/16 in. (15.4 cm)
                                                 W. 4 13/16 in. (12.2 cm)","Gift of Lily S. Place, 1921",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447395,2019-02-01T10:50:49.477Z,Utilitarian Objects|Flowers|Leaves
23.28,False,True,447626,Islamic Art,Non-illustrated manuscript,Farhad and Shirin,,,,,,Author,,Vahshi Bafqi,"Iranian, Bafq 1532–1583 Yazd",,Vahshi Bafqi,,1507      ,1608      ,first half 17th century,1600,1650,"Ink, opaque watercolor, and gold on paper; leather binding",,"Gift of Vladimir G. Simkhovitch, 1923",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447626,2019-02-16T04:45:18.513Z,
25.68.5,False,True,447798,Islamic Art,Illustrated single work,The Old man and the Youth,,,,,,Calligrapher|Artist,Painting by,Nur al-Din Muhammad Lahiji|Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Nur al-Din Muhammad Lahiji|Riza-yi `Abbasi,,1540      ,1660      ,second quarter 17th century,1625,1650,"Ink, transparent and opaque watercolor, and gold on paper",5 in. high 2.12 in. wide (12.7 cm high 5.4 cm wide),"Fletcher Fund, 1925",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447798,2019-06-25T04:42:17.593Z,Men
25.83.4,False,True,447802,Islamic Art,Folio from an illustrated manuscript,Love Scene,,,,,,,,,,,,,,,late 16th–early 17th century,1575,1625,Opaque watercolor on paper,"H. 5 in. (12.7 cm)
W. 7 in. (17.8 cm)","Gift of George D. Pratt, 1925",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447802,2019-05-16T04:45:21.2Z,Men|Women|Flowers|Trees
25.83.5,False,True,447803,Islamic Art,Illustrated single work,Groom and Rider,,,,,,,,,,,,,,,1540–50,1515,1575,Ink and watercolor on paper,"Painting: H. 4 3/8 in. (11.1 cm)
                W. 3 1/4 in. (8.3 cm)
Page: H. 4 5/8 in. (11.7 cm)
          W. 3 7/16 in.  (8.7 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of George D. Pratt, 1925",Attributed to,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447803,2019-02-01T10:50:49.477Z,Men|Horse Riding
25.83.6,False,True,447804,Islamic Art,Illustrated single work,Composite Camel with Attendant,,,,,,,,,,,,,,,third quarter 16th century,1550,1575,Opaque watercolor and ink on paper,"Painting: H. 7 7/8 in. (20 cm)
                W. 5 1/2 in. (14 cm)
Page: H. 9 in. (22.9 cm)
          W. 6 11/16 in. (17 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Gift of George D. Pratt, 1925",Attributed to,,,,Iran,Khurasan,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447804,2019-06-25T04:42:17.593Z,Men|Camels
25.83.7,False,True,447805,Islamic Art,Illustrated single work,Hero and Dragon,,,,,,,,,,,,,,,third quarter 16th century,1550,1575,"Ink, watercolor, and gold on paper","H. 8 11/16 in. (22 cm)
W. 5 5/8 in. (14.3 cm)","Gift of George D. Pratt, 1925",Attributed to,Qazvin,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447805,2019-02-01T10:50:49.477Z,Animals|Men|Horse Riding|Dragons
25.83.8,False,True,447806,Islamic Art,Illustrated single work,Man in a Long-sleeved Coat,,,,,,Artist,,Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Riza-yi `Abbasi,,1540      ,1660      ,ca. 1598,1575,1625,Ink on paper,"H. 5 9/16 in. (14.1 cm)
W. 2 1/2 in. (6.4 cm)","Gift of George D. Pratt, 1925",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447806,2019-06-21T04:42:54.59Z,Men
26.73.2,False,True,447911,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,,,,,,,,,,probably 10th century,900,999,"Paper; black, red, brown[?] inks","Page: H. 10 5/8 in. (27 cm)
            W. 7 1/4 in. (18.4 cm)","Gift of H. Khan Monif, 1926",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447911,2019-02-01T10:50:49.477Z,Qur'an
26.161.1,False,True,447937,Islamic Art,Folio from a non-illustrated manuscript,Folios from a Qur'an Manuscript,,,,,,,,,,,,,,,10th century,900,999,Ink and gold on parchment,4 7/8 x 7in. (12.4 x 17.8cm),"Gift of Kirkor Minassian, 1926",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447937,2019-06-25T04:42:17.593Z,Qur'an|Calligraphy
26.206,False,True,447940,Islamic Art,Illustrated  album leaf,Portrait of Haidar Quli,,,,,,,,,,,,,,,16th–17th century,1500,1699,On paper,"H. 10 1/2 in. (26.7 cm)
W. 6 1/2 in. (16.5 cm)","Rogers Fund, 1926",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/447940,2019-02-01T10:50:49.477Z,Men|Portraits
28.22,False,True,448176,Islamic Art,Folio from an illustrated manuscript,"""Khusrau Seeing Shirin Bathing"", Folio from a Khamsa (Quintet) of Nizami",,,,,,,,,,,,,,,1447–48,1422,1473,"Ink, opaque watercolor, and gold on paper",10 7/8 x 7 1/4in. (27.6 x 18.4cm),"Rogers Fund, 1928",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448176,2019-02-01T10:50:49.477Z,Men|Women|Horse Riding
29.160.21,False,True,448279,Islamic Art,Folio from an illustrated manuscript,"""Rustam Discoursing with Isfandiyar"", Folio from a Shahnama (Book of Kings)",,,,,,Author|Calligrapher|Patron,Commissioned by,"Abu'l Qasim Firdausi|Hasan ibn Muhammad ibn `Ali ibn (?) Husaini, known as al-Mausili|al-Hasan Qawam al-Daula wa'l-Din",935–1020|ca. 1303–57,,"Abu'l Qasim Firdausi|Hasan ibn Muhammad ibn `Ali ibn (?) Husaini, known as al-Mausili|al-Hasan Qawam al-Daula wa'l-Din",,0935      |1278      ,1020      |1382      ,dated A.H. 741/A.D. 1341,1316,1366,"Ink, opaque watercolor, and gold on paper","Painting with Text Block: H.11 1/2 in. (29.2 cm)
                                            W. 9 1/2 in. (24.1 cm)
Page: H.14 5/8 in. (37.1 cm)
           W. 11 3/4 in. (29.8 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","H. O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",Made in,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448279,2019-08-22T03:00:43.77Z,Kings|Men
29.160.22,False,True,448280,Islamic Art,Folio from an illustrated manuscript,"""Bizhan Slaughters the Wild Boars of Irman"", Folio from a Shahnama (Book of Kings)",,,,,,Author|Calligrapher|Patron,Commissioned by,"Abu'l Qasim Firdausi|Hasan ibn Muhammad ibn `Ali ibn (?) Husaini, known as al-Mausili|al-Hasan Qawam al-Daula wa'l-Din",935–1020|ca. 1303–57,,"Abu'l Qasim Firdausi|Hasan ibn Muhammad ibn `Ali ibn (?) Husaini, known as al-Mausili|al-Hasan Qawam al-Daula wa'l-Din",,0935      |1278      ,1020      |1382      ,dated A.H. 741/A.D. 1341,1316,1366,"Ink, opaque watercolor, and gold on paper","Painting: H. 3 1/2 in. (8.9 cm)
                W. 9 7/16 in. (24 cm)
Page: H. 14 3/8 in. (36.5 cm)
          W. 11 15/16 in. (30.3 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in. (40.6 cm)","H. O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",Made in,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448280,2019-02-01T10:50:49.477Z,Hunting|Horse Riding|Boars
29.160.23,True,True,448281,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,,,,,,,,,,ca. 1180,1155,1205,"Ink, opaque watercolor, and gold on paper",11.75 in. high 8.75 in. wide (29.8 cm high 22.2 cm wide),"H. O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",Attributed to,,,,Eastern Iran or present-day Afghanistan,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448281,2019-08-22T03:00:43.77Z,Qur'an
29.160.24,True,True,448282,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,,,,,,,,,,ca. 1180,1155,1205,"Ink, opaque watercolor, and gold on paper","H. 11 3/4 in. (29.8 cm)
W.  8 3/4 in. (22.2 cm)","H. O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",Attributed to,,,,Eastern Iran or present-day Afghanistan,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448282,2019-08-22T03:00:43.77Z,Qur'an
29.160.25,False,True,448283,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,,,,,,,,,,ca. 1180,1155,1205,"Ink, opaque watercolor, and gold on paper","H. 11 3/4 in. (29.8 cm) 
W. 8 3/4 in. (22.2 cm)","H.O. Havemeyer Collection, Gift of Horace Havemeyer, 1929",Attributed to,,,,Eastern Iran or present-day Afghanistan,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448283,2019-08-22T03:00:43.77Z,Qur'an
30.56,False,True,448372,Islamic Art,Folio from an illustrated manuscript,"""Bahram Gur Shows His Skill Hunting, while Fitna Watches"", Folio from a Haft Paykar (Seven Portraits) of Nizami",,,,,,,,,,,,,,,mid-16th century,1525,1575,"Opaque watercolor, gold, and ink on paper","Painting: H. 8 7/8 in. (22.5 cm)
                 W. 6 3/8 in. (16.2 cm)
Page: H. 13 1/4 in. (33.7 cm)
           W. 8 1/4 in. (21 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm )","Rogers Fund, 1930",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448372,2019-02-01T10:50:49.477Z,Kings|Women|Hunting|Horse Riding
30.60,False,True,448374,Islamic Art,Album leaf,Portrait of a Noble,,,,,,,,,,,,,,,imitation of 16th century,1500,1599,"Opaque watercolor, ink, and gold on paper","H. 10 1/2 in. (26.7 cm)
W. 7 in. (17.8 cm)","Anonymous Gift, 1930",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448374,2019-02-01T10:50:49.477Z,Birds|Men|Portraits
"30.95.174.1a, b",False,True,448442,Islamic Art,Illustrated manuscript,Davis Album,,,,,,,,,,,,,,,1802–3,1777,1828,"Papier-maché; painted in opaque watercolor and gold, and lacquered    
","H. 13 1/8 in. (33.3 cm)
W. 8 1/4 in. (21cm)
","Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",Attributed to|Attributed to,,|,,Iran|Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/448442,2019-08-15T17:33:38.683Z,Flowers|Leaves
