Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
46.50.1,False,True,12921,American Decorative Arts,"Painting, miniature",John Isham,American,,,,,,,,,,,,,,1750,1750,1750,Watercolor on ivory,1 5/16 x 1 3/16 in. (3.3 x 3 cm),"Rogers Fund, 1946",Made in,,,,England,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/12921,2019-02-01T10:50:49.477Z,Men|Portraits
27.125,False,True,12997,American Decorative Arts,Painting,Robert Monckton,,,,,,,,,,,,,,,ca. 1765,1762,1765,Oil on glass,6 3/4 x 4 1/8 in. (17.1 x 10.5 cm),"Gift of Miss Isabella Barclay, 1927",Made in,,,,England,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/12997,2019-02-01T10:50:49.477Z,Men|Portraits
96.25,False,True,13401,American Decorative Arts,Painting,Dr. John Wakefield Francis,American,,,,,Artist,,Charles Robert Leslie,"British, London 1794–1859 London",,"Leslie, Charles Robert",British,1794      ,1859      ,,1800,1859,Oil on wood,15 1/2 x 11 1/2 in. (39.4 x 29.2 cm),"Gift of John L. Cadwalader, 1896",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/13401,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.17,False,True,14306,American Decorative Arts,"Painting, miniature",Daniel Webster,American,,,,,Artist,,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,ca. 1833,1830,1836,Enamel on copper,1 1/8 x 7/8 in. (2.7 x 2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/14306,2019-02-01T10:50:49.477Z,Men|Portraits
1991.272,False,True,14402,American Decorative Arts,"Painting, miniature",Charles Goldsborough,American,,,,,Artist,,Robert Field,"American (born England), Gloucestershire ca. 1769–1819 Kingston, Jamaica",,"Field, Robert","American, born England",1764      ,1819      ,1802,1802,1802,Watercolor on ivory,2 7/8 x 2 3/8 in. (7.3 x 6 cm),"Gift of Marta Goldsborough Wetmore, 1991",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/14402,2019-02-01T10:50:49.477Z,Men|Portraits
95.22.6b,False,True,14512,American Decorative Arts,Painting,Benjamin West (fragment from a portrait),American,,,,,Artist|Former Attribution,Formerly attributed to,James Green|Benjamin West,"British, Leytonstone 1771–1834 Bath|American, Swarthmore, Pennsylvania 1738–1820 London",,"Green, James|West, Benjamin",British|American,1771      |1738      ,1834      |1820      ,1818,1818,1818,Oil on canvas,44 1/4 x 18 5/8 in. (112.4 x 47 cm),"Maria DeWitt Jesup Fund, 1895",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/14512,2019-02-01T10:50:49.477Z,Men|Horses
95.22.6a,False,True,14513,American Decorative Arts,Painting,Benjamin West,American,,,,,Artist|Former Attribution,Formerly attributed to,James Green|Benjamin West,"British, Leytonstone 1771–1834 Bath|American, Swarthmore, Pennsylvania 1738–1820 London",,"Green, James|West, Benjamin",British|American,1771      |1738      ,1834      |1820      ,1818,1818,1818,Oil on canvas,44 1/4 x 18 5/8 in. (112.4 x 47 cm),"Maria DeWitt Jesup Fund, 1895",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/14513,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.8,False,True,15000,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,British,,,,,Artist,,Thomas E. Barratt,born ca. 1814,,"Barratt, Thomas E.",British,1814      ,1914      ,ca. 1840,1835,1845,Watercolor on ivory,2 1/8 x 1 3/4 in (5.4 x 4.4 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15000,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.16,False,True,15004,American Decorative Arts,"Painting, miniature",Mrs. William Bingham (Anne Willing),American,,,,,Artist,,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,1795,1795,1795,Enamel on copper,4 3/8 x 3 3/8 in. (11 x 8.5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15004,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.11,False,True,15005,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,ca. 1795,1790,1800,Enamel on copper,1 1/2 x 1 1/4 in. (3.7 x 3.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15005,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.15,False,True,15006,American Decorative Arts,"Painting, miniature",Principa Falls,American,,,,,Artist,,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,,1755,1834,Enameled copper,2 1/16 x 1 7/8 in. (5.3 x 4.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15006,2019-07-31T03:00:40.447Z,Landscapes|Birds
2006.235.14,False,True,15007,American Decorative Arts,"Painting, miniature",The Stump (after Ruisdael),American,,,,,Artist,,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,1815,1815,1815,Enameled copper,3 x 2 1/2 in. (7.6 x 6.4 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15007,2019-02-01T10:50:49.477Z,Trees
2006.235.251,False,True,15008,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,Attributed to,William Russell Birch,"American (born England), Warwick 1755–1834 Philadelphia, Pennsylvania",,"Birch, William Russell",American,1755      ,1834      ,,1755,1834,Enameled copper,15/16 x 3/4 in. (2.4 x 1.9 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15008,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.282,False,True,15010,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Hugh Bridport,"American (born England), London 1794–ca. 1868 Philadelphia, Pennsylvania",,"Bridport, Hugh","American, born England",1794      ,1875      ,ca. 1835,1830,1840,Watercolor on ivory,2 13/16 x 2 3/16 in. (7.2 x 5.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15010,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.33,False,True,15027,American Decorative Arts,"Painting, miniature",Mrs. Oswald John Cammann (Catherine Navarre Macomb),American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1843,1840,1846,Watercolor on ivory,4 3/16 x 3 5/16 in. (10.5 x 8.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15027,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.34,False,True,15028,American Decorative Arts,"Painting, miniature",Mr. McKinley,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1840,1837,1843,Watercolor on ivory,2 5/8 x 2 3/16 in. (6.7 x 5.6 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15028,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.35,False,True,15029,American Decorative Arts,"Painting, miniature",Mrs. McKinley,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1840,1837,1843,Watercolor on ivory,2 3/4 x 2 1/4 in. (7 x 5.8 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15029,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.189,False,True,15030,American Decorative Arts,"Painting, miniature",Maria Margaretta Oswald,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1840–50,1840,1850,Watercolor on ivory,2 1/4 x 1 11/16 in. (5.6 x 4.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15030,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.7,False,True,15031,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1840–45,1840,1845,Watercolor on ivory,2 1/4 x 1 11/16 in. (5.6 x 4.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15031,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.36,False,True,15032,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1825–30,1825,1830,Watercolor on ivory,3 3/16 x 2 5/8 in. (8.2 x 6.7 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15032,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.67,False,True,15058,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Robert Field,"American (born England), Gloucestershire ca. 1769–1819 Kingston, Jamaica",,"Field, Robert","American, born England",1764      ,1819      ,ca. 1800,1797,1803,Watercolor on ivory,3 5/16 x 2 11/16 in. (8.4 x 6.8 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15058,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.83,False,True,15080,American Decorative Arts,"Painting, miniature","Samuel Goodwin, Sr.",British,,,,,Artist,,John Hazlitt,1767–1837,,"Hazlitt, John",British,1767      ,1837      ,,1767,1837,Watercolor on ivory,2 13/16 x 2 1/4 in. (7 x 5.7 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15080,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.321,False,True,15081,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,British,,,,,Artist,Attributed to,John Hazlitt,1767–1837,,"Hazlitt, John",British,1767      ,1837      ,,1767,1837,Watercolor on ivory,2 9/16 x 2 1/8 in. (6.5 x 5.4 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15081,2019-05-23T10:39:17.207Z,Men|Portraits
2006.235.66,False,True,15114,American Decorative Arts,"Painting, miniature",L. B. Walker,British,,,,,Former Attribution,Formerly attributed to,Edward Miles,"British, Yarmouth 1752–1828 Philadelphia, Pennsylvania",,"Miles, Edward",British,1752      ,1828      ,,1752,1828,Watercolor on ivory,2 7/8 x 2 3/16 in. (7.2 x 5.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15114,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.304a,False,True,15115,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,British,,,,,Former Attribution,Formerly attributed to,Edward Miles,"British, Yarmouth 1752–1828 Philadelphia, Pennsylvania",,"Miles, Edward",British,1752      ,1828      ,,1752,1828,Watercolor on ivory,2 7/16 x 2 in. (6.2 x 5.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15115,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.304b,False,True,15116,American Decorative Arts,"Painting, miniature",Portrait of a Boy,British,,,,,,,,,,,,,,ca. 1820–30,1815,1835,Watercolor on ivory,1 9/16 x 1 1/8 in. (4 x 2.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15116,2019-07-31T03:00:40.447Z,Boys|Portraits
2006.235.203,False,True,15203,American Decorative Arts,"Painting, miniature",Mrs. Teakes,British,,,,,Artist,,Anne Teakes,active 1812–27,,"Teakes, Anne",,1770      ,1870      ,"1812, 1827",1812,1827,Watercolor on ivory,4 x 3 in. (10.2 x 7.5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15203,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.235,False,True,15247,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,,,,,,,,,,1800–1805,1800,1805,Watercolor on ivory,2 1/2 x 1 15/16 in. (6.4 x 4.8 cm),"Fletcher Fund, 2006",Possibly made in|Possibly made in,,,,England|United States,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15247,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.274,False,True,15249,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,British,,,,,Artist,,Horace Hone,"British, London ca. 1754/56–1825 London",,"Hone, Horace",British,1749      ,1825      ,1807,1807,1807,Watercolor on ivory,3 x 2 1/2 in. (7.6 x 6.4 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15249,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.317,False,True,15278,American Decorative Arts,"Painting, miniature",Abraham Bickley,British,,,,,,,,,,,,,,ca. 1805–10,1805,1810,Watercolor on ivory,2 13/16 x 2 3/16 in. (7.1 x 5.6 cm),"Fletcher Fund, 2006",Possibly made in|Possibly made in,,,,France|England,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15278,2019-07-26T03:00:41.71Z,Men|Portraits
1996.425.1,False,True,15579,American Decorative Arts,"Painting, miniature",Frederick Gore King,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1827,1824,1827,Watercolor on ivory,3 x 2 in. (7.6 x 5.1 cm),"Morris K. Jesup Fund, 1996",Made in,,,,United States,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15579,2019-02-01T10:50:49.477Z,Men|Portraits
1996.562,False,True,15586,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist|Artist,,Henry Inman|Thomas Seir Cummings,"American, Utica, New York 1801–1846 New York|American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Inman, Henry|Cummings, Thomas Seir","American|American, born England",1801      |1804      ,1846      |1894      ,ca. 1825,1825,1825,Watercolor on ivory,3 3/8 x 2 3/8 in. (8.6 x 6 cm),"Dale T. Johnson Fund, 1996",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15586,2019-02-01T10:50:49.477Z,Portraits|Women
1998.245,False,True,16038,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,John Robinson,1774–ca. 1829,,"Robinson, John","British, active Philadelphia",1774      ,1832      ,1822,1822,1822,Watercolor on ivory,3 1/4 x 2 11/16 in. (8.3 x 6.8 cm),"Dale T. Johnson Fund, 1998",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/16038,2019-02-01T10:50:49.477Z,Portraits|Women
2000.161,False,True,16710,American Decorative Arts,Painting,Gulian Verplanck,American,,,,,Artist,,John Wesley Jarvis,"American (born England), South Shield 1780–1840 New York",,"Jarvis, John Wesley","American, born England",1780      ,1840      ,ca. 1811,1811,1811,Oil on panel,28 1/2 x 33 1/8 in. (72.4 x 84.1 cm),"Gift of Nora F. Cammann and Albert Francke, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/16710,2019-02-01T10:50:49.477Z,Men|Portraits
2000.452.1,False,True,16859,American Decorative Arts,"Painting, miniature",Self-portrait,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1825,1822,1828,Watercolor on ivory,3 x 2 1/2 in. (7.6 x 6.4 cm),"Gift of Thomas S. C. Holberton Jr., 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/16859,2019-02-01T10:50:49.477Z,Men|Self-portraits
2000.452.2,False,True,16860,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1835,1837,1842,Watercolor on ivory,3 1/2 x 2 7/8 in. (8.9 x 7.3 cm),"Gift of Thomas S. C. Holberton Jr., 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/16860,2019-02-01T10:50:49.477Z,Portraits|Women
2001.666,False,True,17072,American Decorative Arts,"Painting, miniature","The Children of Homer Ramsdell, Esq.",American,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1842,1842,1842,Watercolor on ivory,7 3/8 x 5 3/4 in. (18.7 x 14.6 cm),"Purchase, William Cullen Bryant Fellows Gifts, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/17072,2019-06-12T04:48:24.773Z,Children|Girls
2002.259,True,True,17447,American Decorative Arts,Painting,Portrait of a Lady,American,,,,,Artist,,Lawrence Kilburn (or Kilbrunn),1720–1775,,"Kilburn, (or Kilbrunn) Lawrence",British,1720      ,1775      ,1764,1764,1764,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),"Maria DeWitt Jesup Fund, 2002",Made in,,,,United States,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/17447,2019-02-01T10:50:49.477Z,Portraits|Women
2003.189,False,True,17558,American Decorative Arts,Painting,Ellen Vanderpoel McCoy,American,,,,,Artist,,John Wesley Jarvis,"American (born England), South Shield 1780–1840 New York",,"Jarvis, John Wesley","American, born England",1780      ,1840      ,ca. 1813,1813,1813,Oil on panel,35 x 26 3/16 in. (88.9 x 66.5 cm),"Purchase, Maria DeWittt Jesup Fund and Robert and Bobbie Falk Philanthropic Fund Gift, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/17558,2019-02-01T10:50:49.477Z,Women
2003.520,False,True,17660,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist|Artist,,Thomas Seir Cummings|Henry Inman,"American (born England), Bath 1804–1894 Hackensack, New Jersey|American, Utica, New York 1801–1846 New York",,"Cummings, Thomas Seir|Inman, Henry","American, born England|American",1804      |1801      ,1894      |1846      ,ca. 1827,1824,1830,Watercolor on ivory,3 x 2 in. (7.6 x 5.1 cm),"Purchase, William Cullen Bryant Fellows Gifts, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/17660,2019-07-31T03:00:40.447Z,Portraits|Women
