Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
13.220.111,False,True,36022,Asian Art,Hanging scroll,明  顧懿德  倣王蒙玩月圖  軸|Enjoying the Moon: Landscape in the Manner of Wang Meng,China,Ming dynasty (1368–1644),,,,Artist,,Gu Yide,active ca. 1620–1630,,Gu Yide,Chinese,1620      ,1630      ,dated 1628,1368,1644,Hanging scroll; ink and color on paper,"Image: 61 x 18 1/4 in. (154.9 x 46.4 cm)
Overall with mounting: 123 3/4 x 26 3/4 in. (314.3 x 67.9 cm)
Overall with knobs: 123 3/4 x 31 in. (314.3 x 78.7 cm)","John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36022,2019-06-15T03:00:44.137Z,Mountains|Landscapes
13.220.115,False,True,36023,Asian Art,Hanging scroll,明  傳張路  溪畔漁家圖  軸|Fisherman and Family,China,Ming dynasty (1368–1644),,,,Artist,Attributed to,Zhang Lu,"Chinese, ca. 1490–ca. 1563",,Zhang Lu,Chinese,1490      ,1563      ,,1490,1563,Hanging scroll; ink and color on silk,43 3/8 x 31 7/8 in. (110.2 x 81.0 cm),"John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36023,2019-03-21T03:00:46.84Z,Men|Women|Fishing|Boats
13.220.116,False,True,36024,Asian Art,Hanging scroll,明   居節   石泉圖   軸|The Waterfall,China,Ming dynasty (1368–1644),,,,Artist,,Ju Jie,"Chinese, ca. 1524–after 1585",,Ju Jie,Chinese,1524      ,1585      ,dated 1559,1368,1644,Hanging scroll; ink on silk,43 1/2 x 9 3/4 in. (110.5 x 24.8 cm),"John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36024,2019-06-13T04:45:51.747Z,Waterfalls|Trees
13.220.117,False,True,36025,Asian Art,Hanging scroll,,China,Qing dynasty (1644–1911),,,,Artist,In the Style of,Wu Li,"Chinese, 1632–1718",,WU LI,Chinese,1632      ,1718      ,spuriously dated 1703,1703,1703,Hanging scroll; ink on paper,39 5/8 x 19 in. (100.6 x 48.3 cm),"John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36025,2019-04-02T03:00:47.7Z,Landscapes|Hills
13.220.118,False,True,36026,Asian Art,Hanging scroll,,China,Qing dynasty (1644–1911),,,,Artist,After,Wang Wenzhi,"Chinese, 1730–1802",,Wang Wenzhi,Chinese,1730      ,1802      ,,1644,1911,Hanging scroll; ink and color on silk,17 1/4 x 19 1/2 in. (43.8 x 49.5 cm),"John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36026,2019-03-21T03:00:46.84Z,Waterfalls|Landscapes|Streams
13.220.123,False,True,36027,Asian Art,Hanging scroll,清  張庚  倣王蒙山水圖  軸|Landscape After Wang Meng,China,Qing dynasty (1644–1911),,,,Artist,,Zhang Geng,"Chinese, 1685–1760",,Zhang Geng,Chinese,1685      ,1760      ,dated 1759,1759,1759,Hanging scroll; ink and color on paper,49 x 15 31/32 in. (124.5 x 40.6 cm),"John Stewart Kennedy Fund, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36027,2019-02-01T10:50:49.477Z,Landscapes|Trees
14.76.4,False,False,36028,Asian Art,Hanging scroll,明   佚名   絹本設色   童子戯魚圖   軸|Children Playing,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified,,", (active 16th–17th century)",Unidentified,,,,16th–17th century,1500,1699,Hanging scroll; ink and color on silk,Image: 37 1/2 x 25 1/4 in. (95.3 x 64.1 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36028,2019-06-02T12:59:27.707Z,
16.151,False,True,36030,Asian Art,Hanging scroll,明   沈碩   仿仇英文玉圖   軸|Lady in a Bamboo Grove after Qiu Ying,China,Ming dynasty (1368–1644),,,,Artist,,Shen Shuo,"Chinese, active 16th–17th century",,Shen Shuo,Chinese,1500      ,1600      ,,1544,1644,Hanging scroll; ink and color on silk,"Image: 46 1/2 × 19 1/2 in. (118.1 × 49.5 cm)
Overall with mounting: 9 ft. 4 in. × 27 5/8 in. (284.5 × 70.2 cm)
Overall with knobs: 9 ft. 4 in. × 31 3/4 in. (284.5 × 80.6 cm)","Gift of John C. Ferguson, 1916",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36030,2019-02-01T10:50:49.477Z,Women|Bamboo
18.124.2,False,True,36032,Asian Art,Handscroll,,China,Ming dynasty (1368–1644) (?),,,,Artist|Artist,Formerly Attributed to,Unidentified Artist|Li Gonglin,"Chinese, ca. 1041–1106",,Unidentified Artist|Li Gonglin,Chinese,1041      ,1106      ,,1368,1644,Handscroll; ink on silk,13 3/8 × 85 in. (34 × 215.9 cm),"Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36032,,
18.124.4,False,True,36033,Asian Art,Handscroll,宋/元   佚名   百牛圖   卷|One hundred water buffalo,China,Southern Song (1127–1279) or Yuan (1271–1368) dynasty,,,,Artist|Artist,Formerly Attributed to,Unidentified Artist|Jiangcan,"Chinese, active ca. 1200","Chinese, 13th century",Unidentified Artist|Jiangcan,Chinese,1190      ,1210      ,13th century,1200,1299,Handscroll; ink on paper,12 1/2 x 87 5/16 in. (31.8 x 221.8 cm),"Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36033,2019-08-05T11:55:36.47Z,Buffalos|Landscapes
18.124.12,False,False,36034,Asian Art,Painting,明  佚名  婦女肖像 圖   鏡面|Portrait of a Lady,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,late 16th–early 17th century,1567,1633,Framed painting; ink and color on silk,Framed: 61 5/8 × 33 1/2 in. (156.5 × 85.1 cm),"Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36034,,
19.165,False,True,36035,Asian Art,Handscroll,,China,Ming dynasty (1368–1644),,,,Artist,Attributed to,Wen Tong,"Chinese, 1019–1079",,Wen Tong,Chinese,1019      ,1079      ,16th century,1500,1599,Handscroll; ink and color on silk,Image: 22 x 101 in. (55.9 x 256.5 cm),"Rogers Fund, 1919",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36035,2019-02-01T10:50:49.477Z,Mountains|Trees
22.92,False,True,36036,Asian Art,Hanging scroll,,China,Qing dynasty (1644–1911),,,,Artist|Calligrapher,Attributed to,Jiang Tingxi|Jiang Wuyang,"Chinese, 1669–1732|Chinese",,Jiang Tingxi|Jiang Wuyang,Chinese|Chinese,1669      ,1732      ,dated 1724,1724,1724,Hanging scroll; ink and color on silk,44 1/2 x 23 3/4 in. (113 x 60.3 cm),"Gift of Mrs. Anna Woerishoffer, 1922",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36036,2019-02-01T10:50:49.477Z,Birds|Flowers|Leaves
23.33.5,False,True,36037,Asian Art,Album leaf,南宋  佚名  倣馬遠  松陰玩月圖  冊頁|Viewing the Moon under a Pine Tree,China,Southern Song dynasty (1127–1279),,,,Artist,After,Ma Yuan,"Chinese, active ca. 1190–1225",,MA YUAN,Chinese,1190      ,1225      ,early 13th century,1200,1233,Album leaf; ink and color on silk,10 x 10 in. (25.4 x 25.4 cm),"Rogers Fund, 1923",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36037,2019-02-01T10:50:49.477Z,Human Figures|Landscapes|Trees
29.20.2,False,True,36039,Asian Art,Album leaf,明  佚名  柳馬圖  冊頁|Horse and Willow Tree,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,"Chinese, early 15th century",Unidentified Artist,,,,early 15th century,1400,1433,Album leaf; ink and color on silk,Image: 10 1/8 x 9 in. (25.7 x 22.9 cm),"Gift of George D. Pratt, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36039,2019-02-01T10:50:49.477Z,Horses|Trees
29.100.476,False,True,36041,Asian Art,Hanging scroll,元 佚名 仕女像 軸|Portrait of a Lady,China,Yuan dynasty (1271–1368),,,,Artist|Artist,In the style of,Li Gonglin|Unidentified Artist,"Chinese, ca. 1041–1106",Chinese,Li Gonglin|Unidentified Artist,Chinese,1041      ,1106      ,14th century,1300,1368,Hanging scroll; ink on silk,"Image: 31 × 15 in. (78.7 × 38.1 cm)
Overall with mounting: 64 × 20 7/8 in. (162.6 × 53 cm)
Overall with knobs: 64 × 22 3/16 in. (162.6 × 56.4 cm)","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36041,2019-04-02T03:00:47.7Z,Portraits|Women
29.100.531,False,True,36042,Asian Art,Handscroll,元   佚名（舊傳）陳容   雲行雨施圖   卷|Dragons and Landscape,China,Yuan dynasty (1271–1368),,,,Artist,,Unidentified Artist,,", 14th–15th century",Unidentified Artist,,,,14th century; plus later addition,1300,1368,Handscroll; ink on paper,Image: 17 5/8 x 75 1/8 in. (44.8 x 190.8 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36042,2019-08-24T04:39:14.843Z,Dragons|Landscapes|Trees
34.117.4,False,False,36045,Asian Art,Hanging scroll,,China,,,,,Artist,,Jiang Baohua,,,Jiang Baohua,Chinese,,,late 19th–early 20th century,1867,1934,Hanging scroll; ink and color on paper,85 1/2 x 23 in. (217.2 x 58.4 cm),"Gift of Ellen Barker, 1934",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36045,,
42.74.1a–h,False,True,36047,Asian Art,Album,清 張宗蒼 山水 冊 紙本|Miniature landscapes,China,Qing dynasty (1644–1911),,,,Artist,,Zhang Zongcang,"Chinese, 1686–1756",,Zhang Zongcang,Chinese,1686      ,1756      ,datable to 1751–54,1741,1764,Album of eight leaves; ink and color on paper,1 7/16 x 1 3/4 in. (3.7 x 4.4 cm),"Fletcher Fund, 1942",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36047,2019-02-01T10:50:49.477Z,Landscapes|Trees
47.18.1,False,True,36048,Asian Art,Handscroll,清  佚名  清明上河圖  卷|Spring Festival on the River,China,Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,18th century?,1700,1799,Handscroll; ink and color on silk,11 3/4 in. x 33 ft. (29.8 x 1004.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36048,2019-02-01T10:50:49.477Z,Houses|Rivers|Trees|Boats
47.18.3,False,True,36049,Asian Art,Handscroll,清  佚名  倣郭熙  溪山無盡圖  卷|Streams and Mountains Without End,China,Qing dynasty (1644–1911),,,,Artist|Artist,Formerly Attributed to,Unidentified Artist|Guo Xi,"Chinese, ca. 1000–ca. 1090",,Unidentified Artist|Guo Xi,Chinese,1000      ,1090      ,17th century,1600,1699,Handscroll; ink and color on silk,11 3/16 x 76 3/8 in. (28.4 x 194 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36049,2019-03-21T03:00:46.84Z,Landscapes|Streams|Mountains
47.18.19,False,True,36050,Asian Art,Hanging scroll,明  倣林良  蘆鴨圖  軸|Ducks and Reeds,China,Ming dynasty (1368–1644),,,,Artist,After,Lin Liang,"Chinese, ca. 1416–1480",,Lin Liang,Chinese,1416      ,1480      ,,1416,1644,Hanging scroll; ink and color on silk,"Image: 61 5/8 × 34 5/8 in. (156.5 × 87.9 cm)
Overall with mounting: 10 ft. 3/8 in. × 40 3/8 in. (305.8 × 102.6 cm)
Overall with knobs: 10 ft. 3/8 in. × 44 1/2 in. (305.8 × 113 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36050,2019-02-01T10:50:49.477Z,Ducks
47.18.22,False,True,36051,Asian Art,Hanging scroll,,China,Ming dynasty (1368–1644),,,,Artist,,Ma Shida,"Chinese, 15th century (?)",,Ma Shida,Chinese,1400      ,1500      ,,1400,1499,Hanging scroll; ink on paper,"Overall: 43 3/8 x 18 3/8 in. (110.2 x 46.7 cm)
Overall with mounting: 24 1/2 in. (62.2 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36051,2019-02-01T10:50:49.477Z,Plants
47.18.30,False,True,36052,Asian Art,Fan mounted as an album leaf,南宋 佚名 倣馬遠 洞天論道圖  團扇|Conversation in a Cave,China,Song dynasty (960–1279),,,,Artist,After,Ma Yuan,"Chinese, active ca. 1190–1225",,MA YUAN,Chinese,1190      ,1225      ,13th century,1200,1225,Fan mounted as an album leaf; ink and color on silk,"Image: 9 3/4 × 9 15/16 in. (24.8 × 25.2 cm)
Mat: 15 1/2 × 15 1/2 in. (39.4 × 39.4 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36052,2019-02-01T10:50:49.477Z,Caves|Hills|Trees
47.18.43a,False,True,36053,Asian Art,Fan mounted as an album leaf,,China,late Yuan (1271–1368)–early Ming (1368–1644) dynasty,,,,Artist|Artist,In the style of,Unidentified Artist|Wang Shen,"Chinese, active 1060–1080",,Unidentified Artist|Wang Shen,Chinese,1060      ,1080      ,,1271,1644,Fan mounted as an album leaf; ink and color on silk,9 3/4 x 10 in. (24.8 x 25.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36053,2019-02-01T10:50:49.477Z,Cranes|Houses|Mountains|Trees
47.18.55,False,True,36054,Asian Art,Hanging scroll,,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,16th century?,1500,1599,Hanging scroll; ink and color on silk,60 5/8 x 34 3/5 in. (154.0 x 87.9 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36054,2019-02-01T10:50:49.477Z,Birds|Trees
47.18.63,False,True,36055,Asian Art,Album leaf,南宋 馬麟 松下高士圖 冊頁 絹本|Landscape with great pine,China,Song dynasty (960–1279),,,,Artist,,Ma Lin,"Chinese, ca. 1180– after 1256",,MA LIN,Chinese,1180      ,1256      ,second quarter of the 13th century,1226,1250,Album leaf; ink and color on silk,9 15/16 x 10 1/4 in. (25.2 x 26 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36055,2019-02-01T10:50:49.477Z,Mountains|Landscapes|Trees
47.18.83,False,True,36056,Asian Art,Fan mounted as an album leaf,南宋  佚名  風雨拉縴圖  團扇|Towing a Boat in a Rainstorm,China,Song dynasty (960–1279),,,,Artist,,Unidentified Artist,,"Chinese,  late 12th century",Unidentified Artist,,,,late 12th century,1271,1299,Fan mounted as an album leaf; ink and color on silk,"Image: 9 5/8 × 10 1/4 in. (24.4 × 26 cm)
Mat: 15 1/2 × 15 1/2 in. (39.4 × 39.4 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947
",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36056,2019-02-01T10:50:49.477Z,Trees|Storms|Boats
47.18.103,False,True,36057,Asian Art,Hanging scroll,"元   佚名   第六羅漢跋陀羅圖 軸|Bhadra, The Sixth Luohan",China,Yuan dynasty (1271–1368),,,,Artist,,Unidentified Artist,,"Chinese, 14th century",Unidentified Artist,,,,dated 1345,1345,1345,Hanging scroll; ink and color on silk,"Image: 50 3/8 × 24 1/2 in. (128 × 62.2 cm)
Overall with mounting: 96 5/8 × 26 1/2 in. (245.4 × 67.3 cm)
Overall with knobs: 96 5/8 × 29 5/8 in. (245.4 × 75.2 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36057,2019-08-22T04:39:09.177Z,Men|Tigers|Trees
47.18.111,False,True,36058,Asian Art,Hanging scroll,,China,Ming dynasty (1368–1644),,,,Artist,Attributed to,Zhou Zonglian,probably Ming dynasty (1368–1644),,Zhou Zonglian,Chinese,1368      ,1644      ,dated 1532 or 1592,1532,1592,Hanging scroll; ink on silk,Image: 67 3/4 x 37 1/8 in. (172.1 x 94.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36058,2019-02-01T10:50:49.477Z,Plants
47.18.116,False,True,36059,Asian Art,Handscroll,清  傳馬荃  花蝶圖  卷|Flowers and Butterflies,China,Qing dynasty (1644–1911),,,,Artist,Attributed to,Ma Quan,active first half of 18th century,,Ma Quan,Chinese,1720      ,1800      ,,1700,1749,Handscroll; ink and color on paper,11 x 98 in. (27.9 x 248.9 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36059,2019-02-01T10:50:49.477Z,Butterflies|Flowers
47.18.121,False,False,36060,Asian Art,Handscroll,,China,,,,,Artist,,Unidentified Artist,,"Chinese, 19th or 20th century",Unidentified Artist,,,,19th or 20th century,1800,1947,Handscroll; ink on silk,Image: 12 1/8 x 187 1/8 in. (30.8 x 475.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36060,2019-03-21T03:00:46.84Z,Rivers|Landscapes|Boats
47.18.128,False,False,36061,Asian Art,Hanging scroll,,China,Ming dynasty (1368–1644),,,,Artist|Artist,Formerly attributed to,Unidentified Artist|Xia Gui,"Chinese, active ca. 1195–1230",Chinese|style of Sheng Mou,Unidentified Artist|Xia Gui,Chinese,1195      ,1230      ,late 15th–early 16th century,1467,1533,Hanging scroll; ink and color on silk,"Image: 72 3/4 × 39 7/8 in. (184.8 × 101.3 cm)
Overall with mounting: 97 1/2 × 42 7/8 in. (247.7 × 108.9 cm)
Overall with knobs: 97 1/2 × 45 in. (247.7 × 114.3 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36061,,
47.18.129,False,True,36062,Asian Art,Handscroll,,China,Ming dynasty (1368–1644),,,,Artist,Attributed to,Tang Yin,"Chinese, 1470–1524",,Tang Yin,Chinese,1470      ,1524      ,,1470,1524,Handscroll; ink on silk,Image: 8 × 24 1/4 in. (20.3 × 61.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36062,2019-03-21T03:00:46.84Z,Sleeping|Women|Leaves
47.18.133,False,True,36063,Asian Art,Album leaf,,China,Southern Song dynasty (1127–1279),,,,Artist,,Unidentified Artist,,"Chinese, 13th century",Unidentified Artist,,,,13th century,1200,1299,Album leaf; ink and color on silk,12 3/8 x 11 in. (31.4 x 28 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36063,2019-02-01T10:50:49.477Z,Birds|Plants
47.18.136,False,True,36064,Asian Art,Fan mounted as an album leaf,南宋    佚名    冬景圖    團扇|Winter Landscape,China,Song dynasty (960–1279,,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,13th century,1200,1279,Fan mounted as an album leaf; ink and color on silk,"Image: 9 1/2 × 9 3/4 in. (24.1 × 24.8 cm)
Mat: 17 15/16 in. × 18 in. (45.6 × 45.7 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36064,2019-02-01T10:50:49.477Z,Houses|Mountains|Landscapes|Trees
47.18.147,False,False,36065,Asian Art,Album leaf,元/明 佚名 竹榻小憩圖 冊頁|Man Sleeping on a Bamboo Couch,China,Yuan (1271–1368)–Ming (1368–1644) dynasty,,,,Artist,,Unidentified Artist,,"Chinese, late 14th–early 15th century",Unidentified Artist,,,,,1300,1435,Album leaf; ink and color on silk,Image: 10 1/4 x 11 1/2 in. (26 x 29.2 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36065,,
47.81.1,False,True,36066,Asian Art,Album,,China,,,,,Artist|Artist,Formerly Attributed to,Unidentified Artist|Yao Wenhan,"Chinese, active ca. 1760–1790","Chinese, early 20th century (?)",Unidentified Artist|Yao Wenhan,Chinese,1760      ,1790      ,early 20th century (?),1900,1933,Album of twenty-four leaves; ink and color on silk,11 1/8 x 8 3/4 in. (28.3 x 22.2 cm),"Gift of Mrs. Edward S. Harkness, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36066,2019-02-01T10:50:49.477Z,Men|Portraits
52.177.20,False,True,36067,Asian Art,Hanging scroll,,China,Ming dynasty (1368–1644),,,,Artist,,Xie Shichen,"Chinese, 1487–ca. 1567",,Xie Shichen,Chinese,1487      ,1567      ,dated 1548,1548,1548,Hanging scroll; ink and color on silk,Image: 71 7/8 x 41 7/8 in. (182.6 x 106.4 cm),"Bequest of Katherine S. Dreier, 1952",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/36067,,
